TOWN,COUNTY,GEOCODE,GEOCODENUM,CNTYCODE,LAND,TAG,ISLAND,CIREG,LURC,BAXTER,ISLANDID,TYPE,DOT_REGNUM,DOT_REGION,Maine,XCOORD,YCOORD
T10 R8 WELS,Aroostook,03832,3832,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.758119,46.527901
Guilford,Piscataquis,21100,21100,21,y,y,n,,n,n,0,,4,EASTERN,1,-69.350641,45.211258
Eagle Lake Twp,Piscataquis,21807,21807,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.409400,46.350629
Westbrook,Cumberland,05240,5240,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.353835,43.695383
T10 R11 WELS,Piscataquis,21887,21887,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.150382,46.527304
Chase Stream Twp,Somerset,25816,25816,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.913558,45.487407
T3 R7 WELS,Penobscot,19821,19821,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.626598,45.899794
Minot,Androscoggin,01100,1100,01,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.337953,44.148270
T11 R15 WELS,Aroostook,03842,3842,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.657727,46.618045
T6 R6 WELS,Penobscot,19829,19829,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.500138,46.166020
T15 R9 WELS,Aroostook,03882,3882,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.887334,46.970021
Pleasant Point,Washington,29480,29480,29,y,n,y,y,n,n,79-161,coastal,4,EASTERN,1,-67.056514,44.963424
Damariscotta,Lincoln,15060,15060,15,y,n,y,y,n,n,65-018,coastal,2,MID-COAST,1,-69.489593,44.034860
Falmouth,Cumberland,05070,5070,05,y,n,y,n,n,n,55-350,coastal,1,SOUTHERN,1,-70.285118,43.749586
Unity Twp,Kennebec,11801,11801,11,y,y,n,,y,n,0,,2,MID-COAST,1,-69.426705,44.617305
Mariaville,Hancock,09200,9200,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.389105,44.745309
Bar Harbor,Hancock,09030,9030,09,y,n,y,n,n,n,59-122B,coastal,4,EASTERN,1,-68.271148,44.385135
Appleton Twp,Somerset,25802,25802,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.448970,45.489041
Osborn,Hancock,09230,9230,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.252887,44.781133
Union,Knox,13150,13150,13,y,y,n,,n,n,0,,2,MID-COAST,1,-69.288493,44.220612
T3 R13 WELS,Piscataquis,21844,21844,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.386592,45.894141
Taunton & Raynham Academy Grant,Somerset,25803,25803,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.795129,45.636883
T2 R8 WELS,Penobscot,19818,19818,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.759807,45.808434
Blake Gore,Somerset,25811,25811,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.346405,45.829919
Patten,Penobscot,19520,19520,19,y,y,n,,n,n,0,,5,NORTHERN,1,-68.495421,45.989951
Easton,Aroostook,03180,3180,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.854750,46.643248
Hampden,Penobscot,19280,19280,19,y,n,y,n,n,n,69-1002,coastal,4,EASTERN,1,-68.890929,44.734882
T8 R10 WELS,Piscataquis,21874,21874,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.018202,46.351161
Newry,Oxford,17200,17200,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.829673,44.515434
Bowdoin,Sagadahoc,23030,23030,23,y,y,n,,n,n,0,,2,MID-COAST,1,-69.969396,44.058228
Hancock,Hancock,09170,9170,09,y,n,y,y,n,n,59-098,coastal,4,EASTERN,1,-68.311288,44.539235
Swanville,Waldo,27210,27210,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.011827,44.521187
T17 R3 WELS,Aroostook,03897,3897,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.119840,47.156116
Skowhegan,Somerset,25280,25280,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.665739,44.755338
Buckfield,Oxford,17040,17040,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.369979,44.283543
South Bristol,Lincoln,15140,15140,15,y,n,y,y,n,n,65-096,coastal,2,MID-COAST,1,-69.553904,43.924858
T8 R8 WELS,Penobscot,19837,19837,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.757417,46.350176
Bald Mountain Twp T2 R3,Somerset,25805,25805,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.759476,45.234359
T11 R10 WELS,Aroostook,03837,3837,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.018288,46.617228
Lobster Twp,Piscataquis,21817,21817,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.503089,45.881457
Grand Isle,Aroostook,03240,3240,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.129407,47.249713
T40 MD BPP,Hancock,09814,9814,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.196586,45.064638
T13 R8 WELS,Aroostook,03858,3858,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.759334,46.794513
Saco,York,31220,31220,31,y,n,y,y,n,n,81-003,coastal,1,SOUTHERN,1,-70.462688,43.539656
T8 R18 WELS,Somerset,25879,25879,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.051289,46.346982
Fletchers Landing Twp,Hancock,09804,9804,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.349418,44.608099
Big Lake Twp,Washington,29340,29340,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.631686,45.130171
Wayne,Kennebec,11250,11250,11,y,y,n,,n,n,0,,2,MID-COAST,1,-70.064941,44.345801
Cove Point Twp,Piscataquis,21805,21805,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.623983,45.474571
Steuben,Washington,29400,29400,29,y,n,y,y,n,n,79-819,coastal,4,EASTERN,1,-67.945797,44.509333
Baileyville,Washington,29030,29030,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.441538,45.178525
Norridgewock,Somerset,25220,25220,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.813164,44.726448
Southport,Lincoln,15150,15150,15,y,n,y,n,n,n,65-468B,coastal,2,MID-COAST,1,-69.664011,43.819137
Windsor,Kennebec,11270,11270,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.578062,44.310995
Gray,Cumberland,05100,5100,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.349422,43.887666
Wilton,Franklin,07210,7210,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.246495,44.613800
Calais,Washington,29070,29070,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.228746,45.132312
Dennysville,Washington,29190,29190,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.255478,44.934665
Burlington,Penobscot,19060,19060,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.382354,45.243560
Swans Island,Hancock,09320,9320,09,y,n,y,n,n,n,59-350C,coastal,4,EASTERN,1,-68.438720,44.158810
Monhegan Island Plt,Lincoln,15100,15100,15,y,y,y,n,y,n,65-312B,coastal,2,MID-COAST,1,-69.313377,43.765461
Brewer,Penobscot,19050,19050,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.734677,44.783094
Gorham Gore,Franklin,07809,7809,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.584168,45.617066
Norway,Oxford,17210,17210,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.606426,44.228448
West Middlesex Canal Grant Twp,Somerset,25859,25859,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.836560,45.819319
T8 R16 WELS,Somerset,25877,25877,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.796621,46.348680
Passadumkeag,Penobscot,19510,19510,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.588074,45.184249
T12 R12 WELS,Aroostook,03850,3850,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.275890,46.706540
Brooksville,Hancock,09060,9060,09,y,n,y,y,n,n,59-596,coastal,4,EASTERN,1,-68.744103,44.358828
T6 R17 WELS,Somerset,25871,25871,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.921988,46.167617
Hammond,Aroostook,03260,3260,03,y,y,n,,y,n,0,,5,NORTHERN,1,-67.973044,46.231942
T7 R13 WELS,Piscataquis,21870,21870,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.408967,46.259577
Elliottsville Twp,Piscataquis,21080,21080,21,y,y,n,,y,n,0,,4,EASTERN,1,-69.430571,45.399014
Isle au Haut,Knox,13060,13060,13,y,n,y,n,n,n,63-268B,coastal,4,EASTERN,1,-68.627874,44.054054
Masardis,Aroostook,03400,3400,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.370540,46.515904
Tomhegan Twp,Somerset,25857,25857,25,y,n,n,,y,n,0,,3,WESTERN,1,-69.833105,45.731358
T1 R5 WELS,Aroostook,03816,3816,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.365575,45.713812
Cherryfield,Washington,29100,29100,29,y,n,y,n,n,n,79-1269,coastal,4,EASTERN,1,-67.939333,44.636479
T6 ND BPP,Washington,29813,29813,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.856167,45.219240
T3 R12 WELS,Piscataquis,21843,21843,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.258048,45.895119
Burnham,Waldo,27040,27040,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.382570,44.687400
Soldiertown Twp T2 R3 NBKP,Somerset,25853,25853,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.972213,45.798804
Freedom,Waldo,27060,27060,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.347074,44.498623
Dresden,Lincoln,15070,15070,15,y,n,y,n,n,n,65-1001,coastal,2,MID-COAST,1,-69.736293,44.080279
Cyr Plt,Aroostook,03140,3140,03,y,y,n,,y,n,0,,5,NORTHERN,1,-67.994247,47.090998
Eagle Lake,Aroostook,03170,3170,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.630129,47.057771
Greene,Androscoggin,01030,1030,01,y,y,n,,n,n,0,,2,MID-COAST,1,-70.144599,44.190363
Lower Cupsuptic Twp,Oxford,17809,17809,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.851777,45.050042
Perkins Twp,Franklin,07818,7818,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.364489,44.662170
Windham,Cumberland,05250,5250,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.405531,43.797997
Hallowell,Kennebec,11110,11110,11,y,n,y,y,n,n,61-006,coastal,2,MID-COAST,1,-69.815044,44.290897
Columbia,Washington,29120,29120,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.814505,44.670093
T8 R3 WELS,Aroostook,03822,3822,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.103599,46.338116
Machias,Washington,29270,29270,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.459194,44.691727
T15 R12 WELS,Aroostook,03885,3885,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.275665,46.970587
Williamsburg Twp,Piscataquis,21827,21827,21,y,y,n,,y,n,0,,4,EASTERN,1,-69.104160,45.352455
Merrill,Aroostook,03410,3410,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.235059,46.165387
Winthrop,Kennebec,11290,11290,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.961580,44.311597
Days Academy Grant Twp,Piscataquis,21806,21806,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.667089,45.722729
Somerville,Lincoln,15130,15130,15,y,y,n,,n,n,0,,2,MID-COAST,1,-69.477704,44.289551
Fowler Twp,Washington,29807,29807,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.498311,45.322581
Haynesville,Aroostook,03270,3270,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.977644,45.810805
T9 R14 WELS,Piscataquis,21883,21883,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.531041,46.440579
Township E,Franklin,07807,7807,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.604714,44.829850
Waterville,Kennebec,11240,11240,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.662450,44.544141
Washington County Island,Washington,29000,29000,29,y,n,y,y,y,n,79-074,coastal,4,EASTERN,1,-67.133960,44.872680
Orneville Twp,Piscataquis,21821,21821,21,y,y,n,,y,n,0,,4,EASTERN,1,-68.932960,45.178144
Shawtown Twp,Piscataquis,21823,21823,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.266615,45.623148
T5 R8 WELS,Penobscot,19828,19828,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.758504,46.080096
Baldwin,Cumberland,05010,5010,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.718853,43.832935
T3 R11 WELS,Piscataquis,21842,21842,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.133196,45.894868
Corinna,Penobscot,19120,19120,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.256901,44.949782
Vassalboro,Kennebec,11220,11220,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.647865,44.429879
Arundel,York,31030,31030,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.530048,43.440642
Dexter,Penobscot,19140,19140,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.281949,45.038831
T3 R5 BKP WKR,Somerset,25862,25862,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.282365,45.342955
Adamstown Twp,Oxford,17801,17801,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.876348,44.962502
Scopan Twp,Aroostook,03810,3810,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.239254,46.516612
T13 R9 WELS,Aroostook,03859,3859,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.887475,46.794731
Canton,Oxford,17060,17060,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.298565,44.472396
Shapleigh,York,31240,31240,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.837859,43.552469
T7 R10 WELS,Piscataquis,21867,21867,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.018609,46.261309
Lambert Lake Twp,Washington,29809,29809,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.537576,45.501395
T34 MD BPP,Hancock,09811,9811,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.175076,44.975185
Wales,Androscoggin,01130,1130,01,y,y,n,,n,n,0,,2,MID-COAST,1,-70.053996,44.163945
T3 R4 BKP WKR,Somerset,25861,25861,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.256889,45.254773
Cumberland,Cumberland,05060,5060,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.258450,43.793589
Pittston Academy Grant,Somerset,25841,25841,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.998489,45.887931
Thorndike Twp,Somerset,25856,25856,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.089233,45.716080
Long Pond Twp,Somerset,25833,25833,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.066053,45.622066
Verona Island,Hancock,09350,9350,09,y,n,y,y,n,n,59-571,coastal,4,EASTERN,1,-68.781944,44.535656
T1 R13 WELS,Piscataquis,21814,21814,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.386006,45.717670
Westmanland,Aroostook,03660,3660,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.239866,46.973416
T14 R11 WELS,Aroostook,03873,3873,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.147575,46.883226
T1 R10 WELS,Piscataquis,21834,21834,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.011490,45.716756
T37 MD BPP,Washington,29829,29829,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.810702,45.027356
East Machias,Washington,29200,29200,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.419577,44.778038
Long A Twp,Penobscot,19809,19809,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.858100,45.553804
T14 R12 WELS,Aroostook,03874,3874,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.275213,46.882783
T6 R7 WELS,Penobscot,19830,19830,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.629196,46.165979
Brooklin,Hancock,09050,9050,09,y,n,y,y,n,n,59-750,coastal,4,EASTERN,1,-68.570853,44.284040
Houlton,Aroostook,03300,3300,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.842769,46.140296
Marion Twp,Washington,29810,29810,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.335153,44.834078
T2 R9 WELS,Piscataquis,21837,21837,21,y,y,n,,y,n,0,,5,NORTHERN,1,-68.886805,45.808830
Denmark,Oxford,17070,17070,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.807161,43.980550
Yarmouth,Cumberland,05260,5260,05,y,n,y,y,n,n,55-206,coastal,1,SOUTHERN,1,-70.175458,43.799900
Athens,Somerset,25020,25020,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.663678,44.953669
T25 MD BPP,Washington,29823,29823,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.764560,44.850392
Shirley,Piscataquis,21190,21190,21,y,y,n,,n,n,0,,3,WESTERN,1,-69.626555,45.352935
Lily Bay Twp,Piscataquis,21815,21815,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.515225,45.632579
Machiasport,Washington,29280,29280,29,y,n,y,y,n,n,79-361,coastal,4,EASTERN,1,-67.392877,44.664641
Holeb Twp,Somerset,25827,25827,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.452524,45.566860
Albion,Kennebec,11010,11010,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.441229,44.517000
T4 R17 WELS,Somerset,25864,25864,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.924198,45.994640
Atkinson,Piscataquis,21020,21020,21,y,y,n,,n,n,0,,4,EASTERN,1,-69.058169,45.160329
Byron,Oxford,17050,17050,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.664059,44.724149
Big Moose Twp,Piscataquis,21801,21801,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.714569,45.519987
Indian Stream Twp,Somerset,25828,25828,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.806631,45.489025
Dudley Twp,Aroostook,03804,3804,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.103303,46.250913
Bradstreet Twp,Somerset,25813,25813,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.207299,45.522063
Bath,Sagadahoc,23020,23020,23,y,n,y,n,n,n,73-1030,coastal,1,SOUTHERN,1,-69.833826,43.927668
T16 R14 WELS,Aroostook,03896,3896,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.552404,47.054452
Cathance Twp,Washington,29330,29330,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.370314,44.924524
Parsonsfield,York,31210,31210,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.911527,43.735550
Garfield Plt,Aroostook,03220,3220,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.499022,46.608422
Wade,Aroostook,03620,3620,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.238310,46.790920
West Paris,Oxford,17340,17340,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.533800,44.321060
New Canada,Aroostook,03450,3450,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.504982,47.151878
T9 R10 WELS,Piscataquis,21879,21879,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.018269,46.439332
Livermore,Androscoggin,01070,1070,01,y,y,n,,n,n,0,,3,WESTERN,1,-70.215022,44.407876
Oxford,Oxford,17220,17220,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.476188,44.144283
Waterboro,York,31260,31260,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.730292,43.597176
Islesboro,Waldo,27070,27070,27,y,n,y,n,n,n,77-043,submerged,2,MID-COAST,1,-68.908536,44.313187
Grafton Twp,Oxford,17808,17808,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.959878,44.600618
Batchelders Grant Twp,Oxford,17805,17805,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.975101,44.333071
Johnson Mountain Twp,Somerset,25829,25829,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.057568,45.468890
Lovell,Oxford,17170,17170,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.884655,44.189291
Starks,Somerset,25310,25310,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.952052,44.738283
Buxton,York,31060,31060,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.537633,43.642825
T14 R15 WELS,Aroostook,03877,3877,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.658287,46.883008
Arrowsic,Sagadahoc,23010,23010,23,y,n,y,n,n,n,73-074AQ,coastal,2,MID-COAST,1,-69.784106,43.864298
Riley Twp,Oxford,17817,17817,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.961717,44.483453
