TOWN,COUNTY,GEOCODE,GEOCODENUM,CNTYCODE,LAND,TAG,ISLAND,CIREG,LURC,BAXTER,ISLANDID,TYPE,DOT_REGNUM,DOT_REGION,Maine,XCOORD,YCOORD
Prentiss Twp T7 R3 NBPP,Penobscot,19540,19540,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.069223,45.500369
Hartland,Somerset,25140,25140,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.520558,44.879892
Raymond,Cumberland,05190,5190,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.458980,43.926636
T26 ED BPP,Washington,29824,29824,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.692102,45.016214
Sandy River Plt,Franklin,07170,7170,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.557049,44.905211
Dallas Plt,Franklin,07050,7050,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.575564,44.992788
Muscle Ridge Twp,Knox,13803,13803,13,y,y,y,n,y,n,63-627F,coastal,2,MID-COAST,1,-69.067200,43.996136
Hartford,Oxford,17130,17130,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.336310,44.382197
Hope,Knox,13050,13050,13,y,y,n,,n,n,0,,2,MID-COAST,1,-69.189643,44.251053
Madison,Somerset,25170,25170,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.805617,44.832377
Industry,Franklin,07080,7080,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.050350,44.758139
Amherst,Hancock,09010,9010,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.401894,44.853272
Hanover,Oxford,17120,17120,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.725951,44.496741
T2 R10 WELS,Piscataquis,21838,21838,21,y,n,n,,y,y,0,,5,NORTHERN,1,-69.010821,45.807554
T7 R5 WELS,Aroostook,03821,3821,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.370781,46.250737
Meddybemps,Washington,29300,29300,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.353777,45.039075
T19 MD BPP,Washington,29821,29821,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.751292,44.765308
Lowell,Penobscot,19390,19390,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.492425,45.218595
T2 R13 WELS,Piscataquis,21840,21840,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.385994,45.806104
Millinocket,Penobscot,19440,19440,19,y,y,n,,n,n,0,,5,NORTHERN,1,-68.685144,45.652088
Hodgdon,Aroostook,03290,3290,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.844630,46.047975
T2 R4 WELS,Aroostook,03817,3817,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.232136,45.804187
Centerville Twp,Washington,29080,29080,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.622469,44.740252
Lincoln County Island,Lincoln,15000,15000,15,y,y,y,n,y,n,65-190F,coastal,2,MID-COAST,1,-69.422956,43.938037
Criehaven Twp,Knox,13801,13801,13,y,n,y,y,y,n,63-922,coastal,2,MID-COAST,1,-68.888600,43.829277
Winterville Plt,Aroostook,03680,3680,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.629431,46.967470
Perkins Twp Swan Island,Sagadahoc,23801,23801,23,y,n,y,n,y,n,73-010B,coastal,2,MID-COAST,1,-69.798445,44.060272
Hancock County Island,Hancock,09000,9000,09,y,n,y,y,y,n,59-675,coastal,4,EASTERN,1,-68.688320,44.195964
Belgrade,Kennebec,11030,11030,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.841902,44.490169
Mexico,Oxford,17190,17190,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.513582,44.573454
T11 R12 WELS,Aroostook,03839,3839,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.276249,46.617743
T1 R9 WELS,Piscataquis,21833,21833,21,y,y,n,,y,n,0,,5,NORTHERN,1,-68.890625,45.717410
Katahdin Iron Works Twp,Piscataquis,21812,21812,21,y,y,n,,y,n,0,,4,EASTERN,1,-69.159432,45.439599
T10 R13 WELS,Piscataquis,21889,21889,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.403776,46.528923
Long Island,Cumberland,05125,5125,05,y,n,y,y,n,n,55-351,coastal,1,SOUTHERN,1,-70.155740,43.691402
T13 R13 WELS,Aroostook,03863,3863,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.403679,46.794909
Searsmont,Waldo,27180,27180,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.192959,44.362287
T1 R6 WELS,Penobscot,19815,19815,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.496166,45.714620
Sandbar Tract Twp,Somerset,25848,25848,25,y,n,n,,y,n,0,,3,WESTERN,1,-69.708861,45.642027
Monroe,Waldo,27120,27120,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.045753,44.607141
Northfield,Washington,29320,29320,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.623203,44.825946
Brassua Twp,Somerset,25814,25814,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.958522,45.706636
Lyman,York,31170,31170,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.643562,43.502523
Upton,Oxford,17320,17320,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.985225,44.722706
North Yarmouth,Cumberland,05150,5150,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.236347,43.851205
Van Buren,Aroostook,03610,3610,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.006988,47.180323
Orland,Hancock,09220,9220,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.675259,44.574321
Bowmantown Twp,Oxford,17806,17806,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.998744,45.292226
Phillips,Franklin,07140,7140,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.382570,44.840181
T11 R4 WELS,Aroostook,03833,3833,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.238640,46.611533
Acton,York,31010,31010,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.920733,43.529870
Cape Elizabeth,Cumberland,05040,5040,05,y,n,y,n,n,n,55-1089,coastal,1,SOUTHERN,1,-70.238317,43.589729
Belfast,Waldo,27010,27010,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.033043,44.427810
Biddeford,York,31050,31050,31,y,n,y,y,n,n,81-019,coastal,1,SOUTHERN,1,-70.456781,43.468724
Brunswick,Cumberland,05030,5030,05,y,n,y,n,n,n,55-095,coastal,1,SOUTHERN,1,-69.980382,43.901815
Smithfield,Somerset,25290,25290,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.807991,44.634654
Addison,Washington,29010,29010,29,y,n,y,n,n,n,79-624B,coastal,4,EASTERN,1,-67.701524,44.580737
Lubec,Washington,29260,29260,29,y,n,y,n,n,n,79-125,coastal,4,EASTERN,1,-67.041506,44.828195
Hammond Twp,Somerset,25825,25825,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.138981,45.889915
Trescott Twp,Washington,29811,29811,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.115757,44.785388
Carrying Place Twp,Somerset,25860,25860,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.014558,45.196148
Mount Katahdin Twp,Piscataquis,21818,21818,21,y,y,n,,n,y,0,,5,NORTHERN,1,-68.886399,45.901494
Monticello,Aroostook,03420,3420,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.845126,46.325833
T12 R13 WELS,Aroostook,03851,3851,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.403747,46.706382
Wesley,Washington,29450,29450,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.649654,44.919784
Anson,Somerset,25010,25010,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.948663,44.831823
Sebec,Piscataquis,21180,21180,21,y,y,n,,n,n,0,,4,EASTERN,1,-69.104223,45.242931
T15 R8 WELS,Aroostook,03881,3881,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.759954,46.969126
Seboomook Twp,Somerset,25852,25852,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.734570,45.927841
T8 R14 WELS,Piscataquis,21876,21876,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.538633,46.350490
Jonesboro,Washington,29240,29240,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.588233,44.666588
T2 R8 NWP,Penobscot,19817,19817,19,y,y,n,,y,n,0,,4,EASTERN,1,-68.640945,45.406213
Exeter,Penobscot,19220,19220,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.135498,44.964383
Connor Twp,Aroostook,03802,3802,03,y,y,n,,y,n,0,,5,NORTHERN,1,-67.996828,47.001947
T14 R13 WELS,Aroostook,03875,3875,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.403205,46.883031
T9 R4 WELS,Aroostook,03825,3825,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.239484,46.425199
T1 R11 WELS,Piscataquis,21835,21835,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.137911,45.716641
Edinburg,Penobscot,19190,19190,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.686892,45.168727
Morrill,Waldo,27140,27140,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.166149,44.434329
Augusta,Kennebec,11020,11020,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.731680,44.334210
Dedham,Hancock,09100,9100,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.581782,44.693414
Rome,Kennebec,11200,11200,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.887502,44.572089
T3 ND BPP,Hancock,09801,9801,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.225469,45.169179
Davis Twp,Franklin,07806,7806,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.723355,45.063654
New Sharon,Franklin,07120,7120,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.009407,44.641283
Harrington,Washington,29230,29230,29,y,n,y,n,n,n,79-767C,coastal,4,EASTERN,1,-67.807926,44.582741
Topsham,Sagadahoc,23080,23080,23,y,n,y,y,n,n,73-032,coastal,1,SOUTHERN,1,-69.964895,43.961920
T15 R5 WELS,Aroostook,03879,3879,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.371575,46.970771
Penobscot,Hancock,09250,9250,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.702964,44.477632
Coplin Plt,Franklin,07040,7040,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.470266,45.093841
West Forks Plt,Somerset,25330,25330,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.008395,45.391232
Dixfield,Oxford,17080,17080,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.382520,44.547507
Stoneham,Oxford,17280,17280,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.888337,44.264370
T42 MD BPP,Washington,29830,29830,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.953873,45.100515
Rangeley,Franklin,07150,7150,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.726535,44.976358
Newburgh,Penobscot,19460,19460,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.016578,44.714401
Lang Twp,Franklin,07813,7813,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.595214,45.078147
Bancroft,Aroostook,03040,3040,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.975170,45.701958
Milo,Piscataquis,21140,21140,21,y,y,n,,n,n,0,,4,EASTERN,1,-68.983269,45.261432
Salem Twp,Franklin,07820,7820,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.293508,44.909457
Plymouth Twp,Somerset,25842,25842,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.864031,45.910068
Eliot,York,31090,31090,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.784230,43.150190
Drew Plt,Penobscot,19160,19160,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.099013,45.586706
Rockwood Strip T1 R1 NBKP,Somerset,25844,25844,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.811241,45.670618
Allagash,Aroostook,03010,3010,03,y,y,n,,n,n,0,,5,NORTHERN,1,-69.090154,47.093644
T15 R10 WELS,Aroostook,03883,3883,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.017126,46.970682
T18 R13 WELS,Aroostook,03906,3906,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.400288,47.228553
Frankfort,Waldo,27050,27050,27,y,y,n,,n,n,0,,2,MID-COAST,1,-68.921602,44.598380
T7 R9 WELS,Piscataquis,21866,21866,21,y,y,n,,y,n,0,,5,NORTHERN,1,-68.886212,46.260617
T12 R15 WELS,Aroostook,03853,3853,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.658528,46.706141
Bowerbank,Piscataquis,21050,21050,21,y,y,n,,n,n,0,,4,EASTERN,1,-69.253431,45.321450
Piscataquis County Island,Piscataquis,21000,21000,21,y,n,y,,y,n,71-100,fresh,3,WESTERN,1,-69.639590,45.603873
Liberty,Waldo,27100,27100,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.340296,44.367130
T12 R8 WELS,Aroostook,03846,3846,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.759192,46.706706
T16 R13 WELS,Aroostook,03895,3895,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.403355,47.057822
Jefferson,Lincoln,15090,15090,15,y,y,n,,n,n,0,,2,MID-COAST,1,-69.508521,44.184766
Harmony,Somerset,25130,25130,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.543721,44.974796
Peru,Oxford,17240,17240,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.450647,44.473550
T6 R8 WELS,Penobscot,19831,19831,19,y,n,n,,n,y,0,,5,NORTHERN,1,-68.757989,46.169840
Castle Hill,Aroostook,03100,3100,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.237276,46.702616
Mattawamkeag,Penobscot,19400,19400,19,y,y,n,,n,n,0,,5,NORTHERN,1,-68.310259,45.547489
T10 SD BPP,Hancock,09806,9806,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.070629,44.625088
Northport,Waldo,27150,27150,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.001035,44.349334
T41 MD BPP,Hancock,09815,9815,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.073879,45.082611
Montville,Waldo,27130,27130,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.278318,44.448286
Saint Albans,Somerset,25270,25270,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.392200,44.931882
TA R11 WELS,Piscataquis,21829,21829,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.138264,45.628257
Camden,Knox,13020,13020,13,y,n,y,y,n,n,63-311,coastal,2,MID-COAST,1,-69.091601,44.230023
Roque Bluffs,Washington,29390,29390,29,y,n,y,y,n,n,79-558,coastal,4,EASTERN,1,-67.481328,44.631066
Bingham,Somerset,25030,25030,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.816105,45.031974
East Moxie Twp,Somerset,25821,25821,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.780051,45.327451
T6 R12 WELS,Piscataquis,21861,21861,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.281200,46.169467
Medway,Penobscot,19420,19420,19,y,y,n,,n,n,0,,5,NORTHERN,1,-68.498391,45.618246
Willimantic,Piscataquis,21210,21210,21,y,y,n,,n,n,0,,4,EASTERN,1,-69.377312,45.306914
T5 R9 WELS,Piscataquis,21854,21854,21,y,y,n,,n,y,0,,5,NORTHERN,1,-68.887975,46.080977
Chapman,Aroostook,03120,3120,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.111301,46.614006
New Limerick,Aroostook,03460,3460,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.971364,46.118404
Albany Twp,Oxford,17802,17802,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.777492,44.307298
New Gloucester,Cumberland,05140,5140,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.295855,43.964062
Jay,Franklin,07090,7090,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.209365,44.530615
Greenfield Twp,Penobscot,19270,19270,19,y,y,n,,y,n,0,,4,EASTERN,1,-68.449233,45.032280
T8 R3 NBPP,Washington,29815,29815,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.947223,45.520434
Aurora,Hancock,09020,9020,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.274824,44.870020
Westfield,Aroostook,03650,3650,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.976826,46.551692
Cambridge,Somerset,25050,25050,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.442942,45.038172
Magalloway Plt,Oxford,17180,17180,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.977290,44.841651
Hibberts Gore,Lincoln,15801,15801,15,y,y,n,,y,n,0,,2,MID-COAST,1,-69.427603,44.325940
Mount Abram Twp,Franklin,07817,7817,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.318693,44.975668
Hollis,York,31100,31100,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.624505,43.629518
Berry Twp,Washington,29818,29818,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.484098,44.867677
Brownfield,Oxford,17030,17030,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.916739,43.932978
T19 ED BPP,Washington,29820,29820,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.529974,44.950974
Whitefield,Lincoln,15180,15180,15,y,y,n,,n,n,0,,2,MID-COAST,1,-69.612598,44.205186
Jonesport,Washington,29250,29250,29,y,n,y,y,n,n,79-703,coastal,4,EASTERN,1,-67.585918,44.569774
Attean Twp,Somerset,25804,25804,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.320035,45.585889
T4 R13 WELS,Piscataquis,21850,21850,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.407244,45.984893
T9 R8 WELS,Aroostook,03828,3828,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.758328,46.439371
Lower Enchanted Twp,Somerset,25834,25834,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.160291,45.364021
Sanford,York,31230,31230,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.757264,43.424367
Sangerville,Piscataquis,21170,21170,21,y,y,n,,n,n,0,,4,EASTERN,1,-69.306885,45.127552
Cooper,Washington,29140,29140,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.426837,44.994815
Rockwood Strip T2 R1 NBKP,Somerset,25845,25845,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.939302,45.652869
T4 R5 NBKP,Somerset,25863,25863,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.260982,45.971307
T11 R3 NBPP,Washington,29817,29817,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.576373,45.576998
Danforth,Washington,29170,29170,29,y,y,n,,n,n,0,,5,NORTHERN,1,-67.838079,45.627078
Harpswell,Cumberland,05110,5110,05,y,n,y,y,n,n,55-429,coastal,1,SOUTHERN,1,-69.954940,43.800679
Waite,Washington,29440,29440,29,y,y,n,,n,n,0,,5,NORTHERN,1,-67.631707,45.357476
Waterford,Oxford,17330,17330,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.719422,44.193813
Jackson,Waldo,27080,27080,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.145091,44.613388
Benedicta Twp,Aroostook,03050,3050,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.394488,45.805722
T6 R14 WELS,Piscataquis,21863,21863,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.536562,46.168320
Portage Lake,Aroostook,03520,3520,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.501657,46.787469
Redington Twp,Franklin,07819,7819,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.448547,45.007483
T5 R15 WELS,Piscataquis,21858,21858,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.664180,46.078941
Brighton Plt,Somerset,25040,25040,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.695999,45.047588
Richardsontown Twp,Oxford,17816,17816,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.852731,44.865264
Fayette,Kennebec,11090,11090,11,y,y,n,,n,n,0,,3,WESTERN,1,-70.070128,44.437278
Mount Chase,Penobscot,19450,19450,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.500047,46.080110
T35 MD BPP,Hancock,09812,9812,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.054406,44.992313
T12 R7 WELS,Aroostook,03845,3845,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.628356,46.699452
Southwest Harbor,Hancock,09280,9280,09,y,n,y,y,n,n,59-272,coastal,4,EASTERN,1,-68.333639,44.278541
Kittery,York,31130,31130,31,y,n,y,y,n,n,81-171,coastal,1,SOUTHERN,1,-70.712904,43.103766
Stow,Oxford,17290,17290,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.980799,44.195243
Alexander,Washington,29020,29020,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.474232,45.086416
T8 R4 NBPP,Washington,29816,29816,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.987010,45.607538
Palermo,Waldo,27160,27160,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.427126,44.396010
