TOWN,COUNTY,GEOCODE,GEOCODENUM,CNTYCODE,LAND,TAG,ISLAND,CIREG,LURC,BAXTER,ISLANDID,TYPE,DOT_REGNUM,DOT_REGION,Maine,XCOORD,YCOORD
Big Twenty Twp,Aroostook,03801,3801,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.169927,47.404239
South Berwick,York,31250,31250,31,y,n,y,n,n,n,81-1053,coastal,1,SOUTHERN,1,-70.747155,43.239145
Forest Twp,Washington,29805,29805,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.686956,45.566352
T4 R9 NWP,Piscataquis,21845,21845,21,y,y,n,,y,n,0,,4,EASTERN,1,-68.911520,45.475310
Litchfield,Kennebec,11120,11120,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.939418,44.162737
TB R11 WELS,Piscataquis,21831,21831,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.153625,45.535691
T4 R7 WELS,Penobscot,19824,19824,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.626112,45.990347
Barnard Twp,Piscataquis,21030,21030,21,y,y,n,,y,n,0,,4,EASTERN,1,-69.161718,45.329641
Big Ten Twp,Somerset,25809,25809,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.940946,46.528573
T5 R12 WELS,Piscataquis,21856,21856,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.280203,46.080846
TX R14 WELS,Piscataquis,21832,21832,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.468160,45.796968
Charleston,Penobscot,19090,19090,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.033783,45.070898
Tremont,Hancock,09330,9330,09,y,n,y,y,n,n,59-237,coastal,4,EASTERN,1,-68.387024,44.274126
T7 R17 WELS,Somerset,25874,25874,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.922727,46.257544
Caswell,Aroostook,03110,3110,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.859981,47.004086
Sebago,Cumberland,05210,5210,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.659542,43.894870
Woodville,Penobscot,19620,19620,19,y,y,n,,n,n,0,,5,NORTHERN,1,-68.449124,45.525629
Russell Pond Twp,Somerset,25846,25846,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.793546,46.080279
Argyle Twp,Penobscot,19801,19801,19,y,y,n,,y,n,0,,4,EASTERN,1,-68.691473,45.072307
Limerick,York,31150,31150,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.786427,43.688605
T5 R20 WELS,Somerset,25870,25870,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.247847,46.061451
Auburn,Androscoggin,01010,1010,01,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.249270,44.085090
Kennebunk,York,31110,31110,31,y,n,y,n,n,n,81-1022,coastal,1,SOUTHERN,1,-70.571563,43.397802
Robbinston,Washington,29380,29380,29,y,n,y,y,n,n,79-032,coastal,4,EASTERN,1,-67.167180,45.063072
Jim Pond Twp,Franklin,07811,7811,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.515884,45.273009
Monson,Piscataquis,21150,21150,21,y,y,n,,n,n,0,,3,WESTERN,1,-69.503121,45.289559
Rumford,Oxford,17270,17270,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.615427,44.534705
Sakom Twp,Washington,29812,29812,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.977915,45.204038
Winterport,Waldo,27260,27260,27,y,y,n,,n,n,0,,2,MID-COAST,1,-68.915178,44.658386
Andover North Surplus Twp,Oxford,17803,17803,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.835349,44.682892
Farmington,Franklin,07070,7070,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.140980,44.675971
Lincoln,Penobscot,19380,19380,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.455942,45.354908
T7 SD BPP,Hancock,09803,9803,09,y,n,n,,y,n,0,,4,EASTERN,1,-68.052056,44.541024
T8 R5 WELS,Aroostook,03823,3823,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.371333,46.337792
Dole Brook Twp,Somerset,25820,25820,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.167972,45.978130
T43 MD BPP,Washington,29831,29831,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.833232,45.117971
New Sweden,Aroostook,03470,3470,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.121130,46.975843
T9 R15 WELS,Piscataquis,21884,21884,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.656798,46.440027
Crawford,Washington,29150,29150,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.577261,45.033951
Naples,Cumberland,05130,5130,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.614413,43.970621
T7 R6 WELS,Penobscot,19832,19832,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.501477,46.250955
Hiram,Oxford,17150,17150,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.825808,43.863800
T19 R12 WELS,Aroostook,03908,3908,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.290037,47.318978
Clinton,Kennebec,11070,11070,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.535910,44.670283
Marshfield,Washington,29290,29290,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.493214,44.761531
Alton,Penobscot,19010,19010,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.771651,45.041261
T4 R11 WELS,Piscataquis,21848,21848,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.151020,45.987450
T13 R5 WELS,Aroostook,03856,3856,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.370276,46.789169
Lamoine,Hancock,09180,9180,09,y,n,y,n,n,n,59-1015,coastal,4,EASTERN,1,-68.322839,44.489063
Casco,Cumberland,05050,5050,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.520534,43.965002
South Portland,Cumberland,05220,5220,05,y,n,y,n,n,n,55-1086,coastal,1,SOUTHERN,1,-70.292274,43.629728
Hermon,Penobscot,19290,19290,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.908643,44.814120
Brookton Twp,Washington,29801,29801,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.822522,45.543860
Kingman Twp,Penobscot,19808,19808,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.204079,45.566731
Gorham,Cumberland,05090,5090,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.458037,43.703374
T8 R6 WELS,Penobscot,19835,19835,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.502104,46.338562
Forest City Twp,Washington,29806,29806,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.708351,45.645567
Lincoln Plt,Oxford,17160,17160,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.996043,44.948831
T18 R11 WELS,Aroostook,03904,3904,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.147097,47.234873
Medford,Piscataquis,21130,21130,21,y,y,n,,n,n,0,,4,EASTERN,1,-68.857018,45.275750
Ludlow,Aroostook,03350,3350,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.972030,46.164257
Waldoboro,Lincoln,15160,15160,15,y,n,y,n,n,n,65-077,coastal,2,MID-COAST,1,-69.369318,44.115375
Dennistown Plt,Somerset,25090,25090,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.345001,45.676078
Bangor,Penobscot,19020,19020,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.790984,44.832548
Owls Head,Knox,13090,13090,13,y,n,y,y,n,n,63-389,coastal,2,MID-COAST,1,-69.087357,44.069202
Maxfield,Penobscot,19410,19410,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.755436,45.299088
Cutler,Washington,29160,29160,29,y,n,y,n,n,n,79-276,submerged,4,EASTERN,1,-67.220942,44.686091
Orrington,Penobscot,19500,19500,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.777404,44.714871
T10 R9 WELS,Piscataquis,21885,21885,21,y,y,n,,y,n,0,,5,NORTHERN,1,-68.885819,46.527872
T5 R19 WELS,Somerset,25869,25869,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.158035,46.075128
Portland,Cumberland,05170,5170,05,y,n,y,n,n,n,55-505B,coastal,1,SOUTHERN,1,-70.275957,43.678158
Alder Brook Twp,Somerset,25801,25801,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.113355,45.802961
T16 MD BPP,Hancock,09807,9807,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.108094,44.708806
Trenton,Hancock,09340,9340,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.393949,44.453275
Vanceboro,Washington,29430,29430,29,y,y,n,,n,n,0,,5,NORTHERN,1,-67.470334,45.559987
Dead River Twp,Somerset,25819,25819,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.240196,45.165239
Saint George,Knox,13120,13120,13,y,n,y,n,n,n,63-636,coastal,2,MID-COAST,1,-69.218373,43.970973
Surry,Hancock,09310,9310,09,y,n,y,n,n,n,59-1010,coastal,4,EASTERN,1,-68.529181,44.493955
T9 R12 WELS,Piscataquis,21881,21881,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.278453,46.439101
T12 R14 WELS,Aroostook,03852,3852,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.531068,46.706444
Weston,Aroostook,03670,3670,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.864126,45.728575
Wyman Twp,Franklin,07828,7828,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.355349,45.128850
China,Kennebec,11060,11060,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.532870,44.418251
Chesterville,Franklin,07030,7030,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.091791,44.549268
Forkstown Twp,Aroostook,03805,3805,03,y,y,n,,y,n,0,,5,NORTHERN,1,-67.975195,45.904420
T7 R9 NWP,Piscataquis,21865,21865,21,y,y,n,,y,n,0,,4,EASTERN,1,-69.284018,45.422707
Grand Falls Twp,Penobscot,19250,19250,19,y,y,n,,y,n,0,,4,EASTERN,1,-68.345795,45.136623
T8 R19 WELS,Somerset,25880,25880,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.155568,46.331998
Cedar Lake Twp,Penobscot,19823,19823,19,y,y,n,,y,n,0,,4,EASTERN,1,-68.762049,45.485969
T17 R4 WELS,Aroostook,03898,3898,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.241204,47.155222
Franklin,Hancock,09140,9140,09,y,n,y,y,n,n,59-080,coastal,4,EASTERN,1,-68.230196,44.603539
Bridgton,Cumberland,05020,5020,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.736136,44.048129
Sherman,Aroostook,03580,3580,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.361507,45.897456
Paris,Oxford,17230,17230,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.488329,44.244475
Silver Ridge Twp,Aroostook,03809,3809,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.329690,45.803723
Alna,Lincoln,15010,15010,15,y,n,y,y,n,n,65-010,coastal,2,MID-COAST,1,-69.634655,44.088248
Highland Plt,Somerset,25150,25150,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.081422,45.091722
Gilead,Oxford,17100,17100,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.949751,44.399860
Presque Isle,Aroostook,03530,3530,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.987348,46.686677
Codyville Plt,Washington,29110,29110,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.654032,45.463624
T4 Indian Purchase Twp,Penobscot,19807,19807,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.877262,45.627356
Edgecomb,Lincoln,15080,15080,15,y,n,y,y,n,n,65-333,coastal,2,MID-COAST,1,-69.622478,43.968711
C Surplus,Oxford,17807,17807,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.896835,44.713125
Vinalhaven,Knox,13160,13160,13,y,n,y,n,n,n,63-160X,coastal,2,MID-COAST,1,-68.843215,44.077971
T9 R16 WELS,Somerset,25881,25881,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.784510,46.439392
Parmachenee Twp,Oxford,17815,17815,17,y,y,n,,y,n,0,,3,WESTERN,1,-71.015174,45.211569
Rockland,Knox,13100,13100,13,y,y,n,,n,n,0,,2,MID-COAST,1,-69.137432,44.127718
TC R2 WELS,Aroostook,03814,3814,03,y,y,n,,y,n,0,,5,NORTHERN,1,-67.973815,46.320944
Chelsea,Kennebec,11050,11050,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.718068,44.262216
T14 R5 WELS,Aroostook,03867,3867,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.370987,46.879269
T15 R13 WELS,Aroostook,03886,3886,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.403302,46.970185
T8 R11 WELS,Piscataquis,21875,21875,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.152245,46.350409
T5 R6 BKP WKR,Somerset,25865,25865,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.428326,45.415668
Parkman,Piscataquis,21160,21160,21,y,y,n,,n,n,0,,4,EASTERN,1,-69.441000,45.109026
Waldo,Waldo,27250,27250,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.090989,44.474767
York,York,31280,31280,31,y,n,y,y,n,n,81-125,coastal,1,SOUTHERN,1,-70.666204,43.187023
Mechanic Falls,Androscoggin,01090,1090,01,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.407383,44.102920
Strong,Franklin,07180,7180,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.204667,44.794106
Summit Twp,Penobscot,19812,19812,19,y,y,n,,y,n,0,,4,EASTERN,1,-68.470210,45.119621
Pembroke,Washington,29350,29350,29,y,n,y,y,n,n,79-052,coastal,4,EASTERN,1,-67.182147,44.949652
T28 MD BPP,Hancock,09809,9809,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.153027,44.886231
T3 R4 WELS,Aroostook,03819,3819,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.230720,45.897045
Bremen,Lincoln,15040,15040,15,y,n,y,y,n,n,65-159,coastal,2,MID-COAST,1,-69.432852,44.008134
Madrid Twp,Franklin,07110,7110,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.437456,44.912498
Crystal,Aroostook,03130,3130,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.365513,45.990273
Farmingdale,Kennebec,11080,11080,11,y,n,y,y,n,n,61-001,coastal,2,MID-COAST,1,-69.822313,44.258922
Boothbay,Lincoln,15020,15020,15,y,n,y,y,n,n,65-269,coastal,2,MID-COAST,1,-69.623346,43.888850
T9 R5 WELS,Aroostook,03826,3826,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.370867,46.425508
T9 R13 WELS,Piscataquis,21882,21882,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.404118,46.440066
Hopkins Academy Grant Twp,Penobscot,19804,19804,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.701162,45.582811
Dyer Twp,Washington,29803,29803,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.509760,45.402135
Rangeley Plt,Franklin,07160,7160,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.701459,44.889735
Carroll Plt,Penobscot,19080,19080,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.034211,45.405547
Bowdoinham,Sagadahoc,23040,23040,23,y,y,n,,n,n,0,,2,MID-COAST,1,-69.872727,44.039027
Sullivan,Hancock,09300,9300,09,y,n,y,y,n,n,59-111,coastal,4,EASTERN,1,-68.155169,44.536065
TD R2 WELS,Aroostook,03815,3815,03,y,y,n,,y,n,0,,5,NORTHERN,1,-67.977373,46.410020
T7 R18 WELS,Somerset,25875,25875,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.050740,46.257078
Saint John Plt,Aroostook,03570,3570,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.758975,47.164401
Andover,Oxford,17010,17010,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.758941,44.619365
Beddington,Washington,29060,29060,29,y,y,n,,n,n,0,,4,EASTERN,1,-68.009024,44.813923
T14 R14 WELS,Aroostook,03876,3876,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.531648,46.882936
Sabattus,Androscoggin,01140,1140,01,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.066215,44.095042
Manchester,Kennebec,11130,11130,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.860786,44.331725
Winter Harbor,Hancock,09370,9370,09,y,n,y,n,n,n,59-1032,coastal,4,EASTERN,1,-68.078306,44.385670
Rockport,Knox,13110,13110,13,y,y,n,,n,n,0,,2,MID-COAST,1,-69.120710,44.178205
Moosehead Junction Twp,Piscataquis,21816,21816,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.679780,45.432647
T8 R9 WELS,Piscataquis,21873,21873,21,y,y,n,,y,n,0,,5,NORTHERN,1,-68.885180,46.350855
Embden,Somerset,25110,25110,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.931691,44.924802
T16 R5 WELS,Aroostook,03890,3890,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.373069,47.061975
Bigelow Twp,Somerset,25807,25807,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.369508,45.178336
T15 R6 WELS,Aroostook,03880,3880,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.502633,46.968870
The Forks Plt,Somerset,25320,25320,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.915210,45.302306
Blue Hill,Hancock,09040,9040,09,y,n,y,y,n,n,59-629,coastal,4,EASTERN,1,-68.582835,44.419288
Northeast Carry Twp,Piscataquis,21820,21820,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.600856,45.877329
Soper Mountain Twp,Piscataquis,21824,21824,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.281859,46.350339
Standish,Cumberland,05230,5230,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.568477,43.781116
Concord Twp,Somerset,25818,25818,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.931991,45.016566
Bridgewater,Aroostook,03070,3070,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.847223,46.419058
Glenburn,Penobscot,19240,19240,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.848853,44.907599
Levant,Penobscot,19370,19370,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.997665,44.886468
Old Town,Penobscot,19480,19480,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.722597,44.949896
Unity,Waldo,27240,27240,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.342801,44.590494
Livermore Falls,Androscoggin,01080,1080,01,y,y,n,,n,n,0,,3,WESTERN,1,-70.142625,44.432468
T10 R16 WELS,Somerset,25884,25884,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.784859,46.529502
T5 R14 WELS,Piscataquis,21857,21857,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.535466,46.080089
Winslow,Kennebec,11280,11280,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.576854,44.527726
T6 R1 NBPP,Washington,29814,29814,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.892206,45.318761
T15 R14 WELS,Aroostook,03887,3887,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.531862,46.970611
Appleton,Knox,13010,13010,13,y,y,n,,n,n,0,,2,MID-COAST,1,-69.265243,44.304425
Thorndike,Waldo,27220,27220,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.237473,44.593552
Mayfield Twp,Somerset,25835,25835,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.733832,45.138363
Moxie Gore,Somerset,25838,25838,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.900428,45.386808
T5 R7 BKP WKR,Somerset,25866,25866,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.329864,45.504942
Lake View Plt,Piscataquis,21120,21120,21,y,y,n,,y,n,0,,4,EASTERN,1,-68.883889,45.376881
Tim Pond Twp,Franklin,07825,7825,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.616425,45.165337
Whitneyville,Washington,29470,29470,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.523941,44.729368
Saint Agatha,Aroostook,03550,3550,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.327569,47.233535
Leeds,Androscoggin,01040,1040,01,y,y,n,,n,n,0,,2,MID-COAST,1,-70.130563,44.294757
Oqiton Twp,Hancock,09802,9802,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.101258,45.186607
Jackman,Somerset,25160,25160,25,y,y,n,,n,n,0,,3,WESTERN,1,-70.191078,45.604634
Cornville,Somerset,25080,25080,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.675131,44.862780
Stetsontown Twp,Franklin,07823,7823,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.743180,45.150017
Stockton Springs,Waldo,27200,27200,27,y,n,y,n,n,n,77-010A,coastal,2,MID-COAST,1,-68.852472,44.507690
T12 R9 WELS,Aroostook,03847,3847,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.887050,46.706355
Old Orchard Beach,York,31200,31200,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.390514,43.523944
