TOWN,COUNTY,GEOCODE,GEOCODENUM,CNTYCODE,LAND,TAG,ISLAND,CIREG,LURC,BAXTER,ISLANDID,TYPE,DOT_REGNUM,DOT_REGION,Maine,XCOORD,YCOORD
T4 R3 WELS,Aroostook,03820,3820,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.103211,45.990932
T10 R6 WELS,Aroostook,03830,3830,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.499307,46.515590
T6 R13 WELS,Piscataquis,21862,21862,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.408292,46.168797
T3 R10 WELS,Piscataquis,21841,21841,21,y,y,n,,n,y,0,,5,NORTHERN,1,-69.010939,45.900471
T30 MD BPP,Washington,29826,29826,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.909531,44.919536
Friendship,Knox,13040,13040,13,y,n,y,y,n,n,63-726,coastal,2,MID-COAST,1,-69.324082,43.999390
Cary Plt,Aroostook,03090,3090,03,y,y,n,,y,n,0,,5,NORTHERN,1,-67.847157,45.979689
T13 R11 WELS,Aroostook,03861,3861,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.147106,46.794956
Sorrento,Hancock,09270,9270,09,y,n,y,y,n,n,59-167,coastal,4,EASTERN,1,-68.179395,44.490565
T3 R3 WELS,Aroostook,03818,3818,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.100257,45.899144
T11 R17 WELS,Aroostook,03844,3844,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.931523,46.617057
Otis,Hancock,09240,9240,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.473805,44.708975
Greenbush,Penobscot,19260,19260,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.591318,45.080725
Misery Gore Twp,Somerset,25837,25837,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.871806,45.597864
Pukakon Twp,Penobscot,19826,19826,19,y,y,n,,y,n,0,,5,NORTHERN,1,-67.983909,45.305207
Chester,Penobscot,19100,19100,19,y,y,n,,n,n,0,,5,NORTHERN,1,-68.516575,45.430113
Matinicus Isle Plt,Knox,13070,13070,13,y,y,y,n,y,n,63-912,submerged,2,MID-COAST,1,-68.882028,43.859155
Glenwood Plt,Aroostook,03230,3230,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.099742,45.810409
T12 R11 WELS,Aroostook,03849,3849,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.147785,46.706640
Otisfield,Oxford,17217,17217,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.552905,44.082151
Waldo County Island,Waldo,27000,27000,27,y,n,y,y,y,n,77-077,coastal,2,MID-COAST,1,-68.951428,44.211322
Deblois,Washington,29180,29180,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.986508,44.726957
Saint Francis,Aroostook,03560,3560,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.878573,47.142679
Skinner Twp,Franklin,07822,7822,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.560956,45.454393
T7 R15 WELS,Piscataquis,21872,21872,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.666702,46.258894
Sidney,Kennebec,11210,11210,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.752119,44.446205
East Millinocket,Penobscot,19170,19170,19,y,y,n,,n,n,0,,5,NORTHERN,1,-68.586445,45.647109
West Bath,Sagadahoc,23090,23090,23,y,n,y,y,n,n,73-026,coastal,1,SOUTHERN,1,-69.856373,43.879194
T1 R12 WELS,Piscataquis,21836,21836,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.264369,45.717913
T5 R7 WELS,Penobscot,19827,19827,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.628526,46.080224
T14 R10 WELS,Aroostook,03872,3872,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.016837,46.883293
Mason Twp,Oxford,17811,17811,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.898752,44.339900
T9 R9 WELS,Piscataquis,21878,21878,21,y,y,n,,y,n,0,,5,NORTHERN,1,-68.885859,46.439466
Bowdoin College Grant West Twp,Piscataquis,21803,21803,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.426465,45.497574
Kibby Twp,Franklin,07812,7812,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.549284,45.359145
North Yarmouth Academy Grant Twp,Aroostook,03807,3807,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.233061,45.694915
Wiscasset,Lincoln,15190,15190,15,y,n,y,n,n,n,65-1068,coastal,2,MID-COAST,1,-69.689511,44.016883
Seboeis Plt,Penobscot,19550,19550,19,y,y,n,,y,n,0,,4,EASTERN,1,-68.749045,45.383823
T18 R10 WELS,Aroostook,03903,3903,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.015491,47.195607
Eastport,Washington,29210,29210,29,y,n,y,n,n,n,79-1011,coastal,4,EASTERN,1,-67.009614,44.915010
T36 MD BPP,Washington,29828,29828,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.932846,45.009714
Charlotte,Washington,29090,29090,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.274016,45.012512
Caribou,Aroostook,03080,3080,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.991956,46.866157
Gardiner,Kennebec,11100,11100,11,y,n,y,y,n,n,61-002,coastal,2,MID-COAST,1,-69.793383,44.191152
Merrill Strip Twp,Franklin,07816,7816,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.649188,45.453043
Littleton,Aroostook,03340,3340,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.843634,46.232980
Stacyville,Penobscot,19570,19570,19,y,y,n,,n,n,0,,5,NORTHERN,1,-68.492451,45.899658
T24 MD BPP,Washington,29822,29822,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.885463,44.830640
Hudson,Penobscot,19320,19320,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.883016,44.997316
Chebeague Island,Cumberland,05055,5055,05,y,n,y,n,n,n,55-297D,coastal,1,SOUTHERN,1,-70.115989,43.731321
Princeton,Washington,29370,29370,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.545340,45.178317
Poland,Androscoggin,01110,1110,01,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.389972,44.046328
Fort Fairfield,Aroostook,03190,3190,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.855292,46.777651
Wellington,Piscataquis,21200,21200,21,y,y,n,,n,n,0,,3,WESTERN,1,-69.570531,45.065474
Corinth,Penobscot,19130,19130,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.010747,44.980473
Caratunk,Somerset,25070,25070,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.906536,45.214126
Canaan,Somerset,25060,25060,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.549685,44.779314
T17 R13 WELS,Aroostook,03901,3901,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.403320,47.145817
Beattie Twp,Franklin,07802,7802,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.673724,45.525466
T15 R11 WELS,Aroostook,03884,3884,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.147924,46.970889
Sumner,Oxford,17300,17300,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.446913,44.374050
Avon,Franklin,07010,7010,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.312820,44.781302
Frenchtown Twp,Piscataquis,21809,21809,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.388764,45.628066
Harfords Point Twp,Piscataquis,21811,21811,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.623622,45.495549
Big W Twp,Somerset,25810,25810,25,y,n,n,,y,n,0,,3,WESTERN,1,-69.745018,45.834316
Washington,Knox,13180,13180,13,y,y,n,,n,n,0,,2,MID-COAST,1,-69.391049,44.273386
Lexington Twp,Somerset,25831,25831,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.056400,45.000433
Stetson,Penobscot,19580,19580,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.111376,44.875915
T19 R11 WELS,Aroostook,03907,3907,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.132031,47.323293
Seven Ponds Twp,Franklin,07821,7821,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.763914,45.241892
T10 R3 WELS,Aroostook,03829,3829,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.109197,46.517642
T16 R8 WELS,Aroostook,03892,3892,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.760150,47.057055
Eustis,Franklin,07060,7060,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.491761,45.180559
Harrison,Cumberland,05120,5120,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.640436,44.095555
Bowdoin College Grant East Twp,Piscataquis,21802,21802,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.295522,45.516565
New Portland,Somerset,25210,25210,25,y,y,n,,n,n,0,,3,WESTERN,1,-70.072615,44.905434
T8 R17 WELS,Somerset,25878,25878,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.924035,46.347632
T10 R12 WELS,Piscataquis,21888,21888,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.276850,46.528393
Mercer,Somerset,25180,25180,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.909429,44.662181
Palmyra,Somerset,25230,25230,25,y,y,n,,n,n,0,,4,EASTERN,1,-69.362714,44.845609
Bald Mountain Twp T4 R3,Somerset,25806,25806,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.238468,45.784167
Township 6 North of Weld,Franklin,07826,7826,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.526945,44.780810
Township C,Oxford,17818,17818,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.835124,44.770052
Trout Brook Twp,Piscataquis,21826,21826,21,y,y,n,,n,y,0,,5,NORTHERN,1,-68.887643,46.170733
T11 R13 WELS,Aroostook,03840,3840,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.403646,46.617580
Township D,Franklin,07805,7805,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.724154,44.797437
Edmunds Twp,Washington,29804,29804,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.226625,44.861671
Greenlaw Chopping Twp,Washington,29825,29825,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.721779,45.117408
Hamlin,Aroostook,03250,3250,03,y,y,n,,y,n,0,,5,NORTHERN,1,-67.877569,47.082965
TA R2 WELS,Aroostook,03813,3813,03,y,y,n,,y,n,0,,5,NORTHERN,1,-67.975680,45.967888
Indian Island,Penobscot,19630,19630,19,y,n,y,,n,n,0,fresh,4,EASTERN,1,-68.665703,44.964561
Carrying Place Town Twp,Somerset,25815,25815,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.107056,45.183608
Pownal,Cumberland,05180,5180,05,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.181845,43.899139
T17 R14 WELS,Aroostook,03902,3902,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.510695,47.137346
T14 R9 WELS,Aroostook,03871,3871,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.887389,46.882931
Georgetown,Sagadahoc,23050,23050,23,y,n,y,y,n,n,73-223,coastal,2,MID-COAST,1,-69.746950,43.814914
Frye Island,Cumberland,05085,5085,05,y,y,y,n,n,n,0,fresh,1,SOUTHERN,1,-70.524245,43.837300
T2 R9 NWP,Penobscot,19819,19819,19,y,y,n,,y,n,0,,4,EASTERN,1,-68.603096,45.510825
Fort Kent,Aroostook,03200,3200,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.558282,47.235900
Moscow,Somerset,25200,25200,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.871736,45.121203
Rainbow Twp,Piscataquis,21822,21822,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.135853,45.806077
Macwahoc Plt,Aroostook,03360,3360,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.238464,45.639312
Nashville Plt,Aroostook,03440,3440,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.500256,46.699948
T7 R8 WELS,Penobscot,19834,19834,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.757526,46.259622
T7 R7 WELS,Penobscot,19833,19833,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.630075,46.250918
T4 R9 WELS,Piscataquis,21846,21846,21,y,y,n,,n,y,0,,5,NORTHERN,1,-68.887454,45.991056
Flagstaff Twp,Somerset,25823,25823,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.381539,45.239423
Mattamiscontis Twp,Penobscot,19810,19810,19,y,y,n,,y,n,0,,4,EASTERN,1,-68.634167,45.336411
Webster Plt,Penobscot,19600,19600,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.191211,45.478040
T4 R14 WELS,Piscataquis,21851,21851,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.535396,45.986454
Devereaux Twp,Washington,29802,29802,29,y,y,n,,y,n,0,,4,EASTERN,1,-68.032303,44.902766
Mapleton,Aroostook,03380,3380,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.113590,46.705224
Scarborough,Cumberland,05200,5200,05,y,n,y,y,n,n,55-522,coastal,1,SOUTHERN,1,-70.369358,43.592185
Freeport,Cumberland,05080,5080,05,y,n,y,n,n,n,55-1023,coastal,1,SOUTHERN,1,-70.100849,43.858347
Herseytown Twp,Penobscot,19803,19803,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.493093,45.807718
Bristol,Lincoln,15050,15050,15,y,n,y,y,n,n,65-119,coastal,2,MID-COAST,1,-69.497958,43.934120
Ashland,Aroostook,03030,3030,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.370314,46.654396
Madawaska,Aroostook,03370,3370,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.249338,47.292499
Carmel,Penobscot,19070,19070,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.031330,44.796902
Andover West Surplus Twp,Oxford,17804,17804,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.863983,44.615349
Kenduskeag,Penobscot,19330,19330,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.927942,44.915921
Whiting,Washington,29460,29460,29,y,n,y,n,n,n,79-1163,coastal,4,EASTERN,1,-67.252334,44.761841
T9 R7 WELS,Aroostook,03827,3827,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.631332,46.426734
Alder Stream Twp,Franklin,07801,7801,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.640093,45.257466
Misery Twp,Somerset,25836,25836,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.936692,45.552117
Smyrna,Aroostook,03590,3590,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.103697,46.165051
T9 R11 WELS,Piscataquis,21880,21880,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.151206,46.438635
Newport,Penobscot,19470,19470,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.232924,44.860258
T1 R8 WELS,Penobscot,19816,19816,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.764032,45.727885
T12 R16 WELS,Aroostook,03854,3854,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.785466,46.705984
Winn,Penobscot,19610,19610,19,y,y,n,,n,n,0,,5,NORTHERN,1,-68.331026,45.454986
Washburn,Aroostook,03640,3640,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.116865,46.793268
Randolph,Kennebec,11180,11180,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.749649,44.234716
North Berwick,York,31190,31190,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.777958,43.345030
Cross Lake Twp,Aroostook,03899,3899,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.373928,47.153724
West Gardiner,Kennebec,11260,11260,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.872013,44.224181
Little W Twp,Somerset,25832,25832,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.674635,45.872986
T16 R9 WELS,Aroostook,03893,3893,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.889719,47.057216
Pittston,Kennebec,11170,11170,11,y,n,y,n,n,n,61-1001,coastal,2,MID-COAST,1,-69.707271,44.180490
Woodland,Aroostook,03690,3690,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.119508,46.884058
T6 R10 WELS,Piscataquis,21859,21859,21,y,y,n,,n,y,0,,5,NORTHERN,1,-69.019093,46.171227
Mount Desert,Hancock,09210,9210,09,y,y,y,y,n,n,59-119,coastal,4,EASTERN,1,-68.320080,44.333560
Woolwich,Sagadahoc,23100,23100,23,y,n,y,n,n,n,73-1124,coastal,2,MID-COAST,1,-69.767667,43.966200
Wells,York,31270,31270,31,y,n,y,y,n,n,81-062,coastal,1,SOUTHERN,1,-70.634360,43.326809
Sedgwick,Hancock,09260,9260,09,y,n,n,,n,n,0,,4,EASTERN,1,-68.644896,44.342732
Enfield,Penobscot,19200,19200,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.586456,45.269350
Porter,Oxford,17250,17250,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.940879,43.839970
Day Block Twp,Washington,29827,29827,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.785369,44.937443
Spencer Bay Twp,Piscataquis,21825,21825,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.522943,45.710067
T4 R12 WELS,Piscataquis,21849,21849,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.280458,45.990202
Milford,Penobscot,19430,19430,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.572988,44.980702
Lebanon,York,31140,31140,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.911524,43.403325
T10 R14 WELS,Piscataquis,21890,21890,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.530713,46.529580
Castine,Hancock,09080,9080,09,y,n,y,n,n,n,59-651B,coastal,4,EASTERN,1,-68.795729,44.415647
T8 R15 WELS,Piscataquis,21877,21877,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.667729,46.349524
Amity,Aroostook,03020,3020,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.845393,45.913372
T8 R7 WELS,Penobscot,19836,19836,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.631175,46.338502
Soldiertown Twp T2 R7 WELS,Penobscot,19811,19811,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.626187,45.807821
Madawaska Lake Twp,Aroostook,03889,3889,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.240913,47.064415
Freeman Twp,Franklin,07808,7808,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.196457,44.884922
Squaretown Twp,Somerset,25854,25854,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.804345,45.413757
Newcastle,Lincoln,15110,15110,15,y,n,y,n,n,n,65-1000,coastal,2,MID-COAST,1,-69.571138,44.049935
Howland,Penobscot,19310,19310,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.698352,45.258891
Greenwood,Oxford,17110,17110,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.673824,44.336601
T7 R12 WELS,Piscataquis,21869,21869,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.281744,46.259683
Kingsbury Plt,Piscataquis,21110,21110,21,y,y,n,,y,n,0,,4,EASTERN,1,-69.601078,45.156657
Ogunquit,York,31197,31197,31,y,n,y,n,n,n,81-1046,coastal,1,SOUTHERN,1,-70.611858,43.254793
Pleasant Ridge Plt,Somerset,25250,25250,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.978109,45.103475
T9 R17 WELS,Somerset,25882,25882,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.912476,46.438772
T11 R7 WELS,Aroostook,03834,3834,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.628326,46.607976
Perham,Aroostook,03510,3510,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.239115,46.881633
Ebeemee Twp,Piscataquis,21853,21853,21,y,y,n,,y,n,0,,4,EASTERN,1,-69.036682,45.457331
T13 R10 WELS,Aroostook,03860,3860,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.016643,46.795103
Sandy Bay Twp,Somerset,25850,25850,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.352751,45.767894
T9 R18 WELS,Somerset,25883,25883,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.020429,46.433168
Dover-Foxcroft,Piscataquis,21070,21070,21,y,y,n,,n,n,0,,4,EASTERN,1,-69.204652,45.180795
Lowelltown Twp,Franklin,07814,7814,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.581276,45.549688
Kennebunkport,York,31120,31120,31,y,n,y,y,n,n,81-108,coastal,1,SOUTHERN,1,-70.452176,43.400568
Waltham,Hancock,09360,9360,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.337158,44.685723
T17 R12 WELS,Aroostook,03900,3900,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.275331,47.145861
Richmond,Sagadahoc,23070,23070,23,y,y,n,,n,n,0,,2,MID-COAST,1,-69.830095,44.123791
Upper Cupsuptic Twp,Oxford,17819,17819,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.871298,45.135591
Topsfield,Washington,29420,29420,29,y,y,n,,n,n,0,,5,NORTHERN,1,-67.784778,45.441619
