TOWN,COUNTY,GEOCODE,GEOCODENUM,CNTYCODE,LAND,TAG,ISLAND,CIREG,LURC,BAXTER,ISLANDID,TYPE,DOT_REGNUM,DOT_REGION,Maine,XCOORD,YCOORD
T6 R11 WELS,Piscataquis,21860,21860,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.150976,46.170752
T14 R6 WELS,Aroostook,03868,3868,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.502258,46.877291
Beals,Washington,29050,29050,29,y,n,y,y,n,n,79-690,coastal,4,EASTERN,1,-67.595300,44.486762
Belmont,Waldo,27020,27020,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.114274,44.379496
T18 MD BPP,Washington,29819,29819,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.864422,44.745989
Bradley,Penobscot,19040,19040,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.566714,44.886368
Troy,Waldo,27230,27230,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.253607,44.679137
Durham,Androscoggin,01020,1020,01,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.129644,43.964450
Lagrange,Penobscot,19340,19340,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.807208,45.167572
Searsport,Waldo,27190,27190,27,y,n,y,y,n,n,77-011,coastal,2,MID-COAST,1,-68.933451,44.491664
T6 R18 WELS,Somerset,25872,25872,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.050329,46.167553
Orono,Penobscot,19490,19490,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.716557,44.886690
Perry,Washington,29360,29360,29,y,n,y,y,n,n,79-034,coastal,4,EASTERN,1,-67.108799,44.985126
Stonington,Hancock,09290,9290,09,y,n,y,y,n,n,59-807,coastal,4,EASTERN,1,-68.658192,44.166090
Sapling Twp,Somerset,25851,25851,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.792600,45.576685
Deer Isle,Hancock,09110,9110,09,y,n,y,y,n,n,59-708,coastal,4,EASTERN,1,-68.668131,44.231538
East Middlesex Canal Grant Twp,Piscataquis,21808,21808,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.561772,45.777208
T15 R15 WELS,Aroostook,03888,3888,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.661526,46.965507
Alfred,York,31020,31020,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.730758,43.485789
Indian Twp Res,Washington,29832,29832,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.611432,45.265315
Vienna,Kennebec,11230,11230,11,y,y,n,,n,n,0,,3,WESTERN,1,-70.003018,44.547378
Holden,Penobscot,19300,19300,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.665197,44.757045
Westport Island,Lincoln,15170,15170,15,y,n,n,,n,n,0,,2,MID-COAST,1,-69.702210,43.908453
Oxbow Twp,Oxford,17813,17813,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.896505,45.220348
Lee,Penobscot,19360,19360,19,y,y,n,,n,n,0,,5,NORTHERN,1,-68.290904,45.372399
Pittsfield,Somerset,25240,25240,25,y,y,n,,n,n,0,,4,EASTERN,1,-69.438649,44.771381
Frenchville,Aroostook,03210,3210,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.399215,47.273846
TA R10 WELS,Piscataquis,21828,21828,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.013005,45.627106
Bowtown Twp,Somerset,25812,25812,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.026796,45.297387
T7 R16 WELS,Somerset,25873,25873,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.795159,46.258178
Brooks,Waldo,27030,27030,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.121458,44.531529
Temple,Franklin,07190,7190,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.280522,44.696462
T5 R11 WELS,Piscataquis,21855,21855,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.150749,46.081673
T13 R16 WELS,Aroostook,03866,3866,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.811988,46.791325
Oakfield,Aroostook,03480,3480,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.103719,46.080672
T13 R15 WELS,Aroostook,03865,3865,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.658653,46.794819
Columbia Falls,Washington,29130,29130,29,y,y,n,,n,n,0,,4,EASTERN,1,-67.718673,44.685595
Mars Hill,Aroostook,03390,3390,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.847225,46.554238
Clayton Lake Twp,Aroostook,03841,3841,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.530755,46.617964
Solon,Somerset,25300,25300,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.797161,44.941159
Benton,Kennebec,11040,11040,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.517423,44.595054
Gouldsboro,Hancock,09150,9150,09,y,n,y,n,n,n,59-176,submerged,4,EASTERN,1,-68.047436,44.453578
Bethel,Oxford,17020,17020,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.770677,44.428195
T11 R8 WELS,Aroostook,03835,3835,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.758805,46.617791
Nobleboro,Lincoln,15120,15120,15,y,y,n,,n,n,0,,2,MID-COAST,1,-69.476376,44.106561
Sweden,Oxford,17310,17310,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.813583,44.126116
Ripley,Somerset,25260,25260,25,y,y,n,,n,n,0,,3,WESTERN,1,-69.396465,45.007327
Molunkus Twp,Aroostook,03806,3806,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.368407,45.624611
South Thomaston,Knox,13130,13130,13,y,y,n,,n,n,0,,2,MID-COAST,1,-69.143984,44.046197
Lynchtown Twp,Oxford,17810,17810,17,y,y,n,,y,n,0,,3,WESTERN,1,-71.000984,45.119817
Eastbrook,Hancock,09120,9120,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.232323,44.692547
Kineo Twp,Piscataquis,21813,21813,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.738861,45.701053
Lincolnville,Waldo,27110,27110,27,y,n,y,n,n,n,77-060,coastal,2,MID-COAST,1,-69.076954,44.298363
Cox Patent,Aroostook,03803,3803,03,y,y,n,,y,n,0,,5,NORTHERN,1,-67.922198,46.453549
Phippsburg,Sagadahoc,23060,23060,23,y,y,n,,n,n,0,,1,SOUTHERN,1,-69.829001,43.789745
Newfield,York,31180,31180,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.904878,43.640364
T3 R1 NBPP,Penobscot,19820,19820,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.261168,45.278594
Monmouth,Kennebec,11140,11140,11,y,y,n,,n,n,0,,2,MID-COAST,1,-70.012946,44.233771
Bucksport,Hancock,09070,9070,09,y,n,y,n,n,n,59-1000,coastal,4,EASTERN,1,-68.745390,44.641034
Plymouth,Penobscot,19530,19530,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.224587,44.770184
Limington,York,31160,31160,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.702624,43.735610
T22 MD BPP,Hancock,09808,9808,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.130933,44.796654
Blaine,Aroostook,03060,3060,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.849490,46.487698
Oxbow Plt,Aroostook,03500,3500,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.502158,46.426523
T10 R10 WELS,Piscataquis,21886,21886,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.018102,46.527500
T13 R7 WELS,Aroostook,03857,3857,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.628434,46.786337
T9 SD BPP,Hancock,09805,9805,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.150933,44.611697
Veazie Gore,Penobscot,19813,19813,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.944824,45.600750
Eddington,Penobscot,19180,19180,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.621607,44.809016
E Twp,Aroostook,03160,3160,03,y,y,n,,y,n,0,,5,NORTHERN,1,-67.980137,46.482358
T3 Indian Purchase Twp,Penobscot,19806,19806,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.758142,45.650603
Carthage,Franklin,07020,7020,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.422943,44.620337
Moose River,Somerset,25190,25190,25,y,y,n,,n,n,0,,3,WESTERN,1,-70.214995,45.696955
Grand Lake Stream Plt,Washington,29220,29220,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.735684,45.237312
Greenville,Piscataquis,21090,21090,21,y,y,n,,n,n,0,,3,WESTERN,1,-69.547003,45.463225
Woodstock,Oxford,17350,17350,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.589343,44.393120
Fairfield,Somerset,25120,25120,25,y,y,n,,n,n,0,,2,MID-COAST,1,-69.675152,44.637211
Fryeburg,Oxford,17090,17090,17,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.938357,44.054785
T5 R17 WELS,Somerset,25867,25867,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.921684,46.081290
Veazie,Penobscot,19590,19590,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.713555,44.841151
Berwick,York,31040,31040,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.843973,43.300674
T12 R10 WELS,Aroostook,03848,3848,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.017254,46.706438
T7 R11 WELS,Piscataquis,21868,21868,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.151868,46.260963
T13 R12 WELS,Aroostook,03862,3862,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.275838,46.794816
Warren,Knox,13170,13170,13,y,y,n,,n,n,0,,2,MID-COAST,1,-69.244924,44.129657
North Haven,Knox,13080,13080,13,y,n,y,n,n,n,63-011B,coastal,2,MID-COAST,1,-68.860960,44.153597
Dyer Brook,Aroostook,03150,3150,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.234214,46.080498
Dayton,York,31080,31080,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.572930,43.546187
Cranberry Isles,Hancock,09090,9090,09,y,n,y,y,n,n,59-266,coastal,4,EASTERN,1,-68.247924,44.252635
T5 R18 WELS,Somerset,25868,25868,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.050399,46.081586
Upper Enchanted Twp,Somerset,25858,25858,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.184724,45.450353
Oakland,Kennebec,11160,11160,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.732835,44.559506
Webbertown Twp,Aroostook,03812,3812,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.235509,46.250718
Wallagrass,Aroostook,03630,3630,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.630971,47.150269
Hobbstown Twp,Somerset,25826,25826,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.308509,45.432422
Etna,Penobscot,19210,19210,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.133667,44.785334
Carrabassett Valley,Franklin,07018,7018,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.269566,45.066882
Bradford,Penobscot,19030,19030,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.906681,45.088260
Milton Twp,Oxford,17812,17812,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.600696,44.458505
Weld,Franklin,07200,7200,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.452270,44.706209
Cornish,York,31070,31070,31,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.810296,43.768108
Comstock Twp,Somerset,25817,25817,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.045763,45.986363
Island Falls,Aroostook,03310,3310,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.233014,45.990564
Detroit,Somerset,25100,25100,25,y,y,n,,n,n,0,,4,EASTERN,1,-69.311306,44.762371
T11 R11 WELS,Aroostook,03838,3838,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.149173,46.617391
Frenchboro,Hancock,09190,9190,09,y,n,y,y,n,n,59-346,coastal,4,EASTERN,1,-68.353989,44.150351
T2 R12 WELS,Piscataquis,21839,21839,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.261089,45.807268
T16 R6 WELS,Aroostook,03891,3891,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.503605,47.059640
Lewiston,Androscoggin,01050,1050,01,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.168075,44.091439
T10 R7 WELS,Aroostook,03831,3831,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.628588,46.516029
Coburn Gore,Franklin,07804,7804,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.772987,45.400203
T14 R16 WELS,Aroostook,03878,3878,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.769207,46.876107
Chain of Ponds Twp,Franklin,07803,7803,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.694264,45.340667
New Vineyard,Franklin,07130,7130,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.112183,44.805309
T7 R19 WELS,Somerset,25876,25876,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.183099,46.253351
Forsyth Twp,Somerset,25824,25824,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.471612,45.652673
T12 R17 WELS,Aroostook,03855,3855,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.916594,46.702613
Talmadge,Washington,29410,29410,29,y,y,n,,n,n,0,,5,NORTHERN,1,-67.766781,45.336801
Hebron,Oxford,17140,17140,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.381757,44.210692
TB R10 WELS,Piscataquis,21830,21830,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.016271,45.544515
Abbot,Piscataquis,21010,21010,21,y,y,n,,n,n,0,,4,EASTERN,1,-69.475808,45.193754
Lakeville,Penobscot,19350,19350,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.106657,45.301243
Blanchard Twp,Piscataquis,21040,21040,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.627752,45.252129
Moro Plt,Aroostook,03430,3430,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.369969,46.165651
T9 R3 WELS,Aroostook,03824,3824,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.108100,46.424776
Cushing,Knox,13030,13030,13,y,n,y,n,n,n,63-1058,coastal,2,MID-COAST,1,-69.256105,44.020000
Beaver Cove,Piscataquis,21037,21037,21,y,y,n,,y,n,0,,3,WESTERN,1,-69.472894,45.559656
Prentiss Twp T4 R4 NBKP,Somerset,25843,25843,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.248591,45.864312
T32 MD BPP,Hancock,09810,9810,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.425879,44.943053
Thomaston,Knox,13140,13140,13,y,y,n,,n,n,0,,2,MID-COAST,1,-69.174339,44.093997
T18 R12 WELS,Aroostook,03905,3905,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.275553,47.234729
Roxbury,Oxford,17260,17260,17,y,y,n,,n,n,0,,3,WESTERN,1,-70.605414,44.648601
,,,0,,y,n,y,y,n,n,79-367,coastal,0,,1,-67.368653,44.366503
T11 R16 WELS,Aroostook,03843,3843,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.785580,46.617724
Springfield,Penobscot,19560,19560,19,y,y,n,,n,n,0,,5,NORTHERN,1,-68.165014,45.392643
TA R7 WELS,Penobscot,19814,19814,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.614112,45.601799
Linneus,Aroostook,03330,3330,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.974886,46.044519
Garland,Penobscot,19230,19230,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.158595,45.054339
T16 R12 WELS,Aroostook,03894,3894,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.275555,47.057831
King & Bartlett Twp,Somerset,25830,25830,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.404105,45.326445
T10 R15 WELS,Piscataquis,21891,21891,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.657156,46.529769
Parkertown Twp,Oxford,17814,17814,17,y,y,n,,y,n,0,,3,WESTERN,1,-70.987757,45.035241
T4 R10 WELS,Piscataquis,21847,21847,21,y,n,n,,y,n,0,,5,NORTHERN,1,-69.019798,45.991082
Knox,Waldo,27090,27090,27,y,y,n,,n,n,0,,2,MID-COAST,1,-69.211663,44.517751
Elm Stream Twp,Somerset,25822,25822,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.796419,46.002538
Mount Vernon,Kennebec,11150,11150,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.962247,44.464762
T11 R9 WELS,Aroostook,03836,3836,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.886361,46.617312
T13 R14 WELS,Aroostook,03864,3864,03,y,y,n,,y,n,0,,5,NORTHERN,1,-69.531371,46.794834
Big Six Twp,Somerset,25808,25808,25,y,y,n,,y,n,0,,5,NORTHERN,1,-70.190660,46.170262
Nesourdnahunk Twp,Piscataquis,21819,21819,21,y,n,n,,y,n,0,,5,NORTHERN,1,-69.019243,46.081223
Milbridge,Washington,29310,29310,29,y,n,y,y,n,n,79-938,coastal,4,EASTERN,1,-67.875880,44.540705
T14 R8 WELS,Aroostook,03870,3870,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.759566,46.882493
T4 R8 WELS,Penobscot,19825,19825,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.758092,45.990343
Lisbon,Androscoggin,01060,1060,01,y,y,n,,n,n,0,,1,SOUTHERN,1,-70.090013,44.026491
Hersey,Aroostook,03280,3280,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.368851,46.080138
Washington Twp,Franklin,07827,7827,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.334833,44.641885
Knox County Island,Knox,13000,13000,13,y,y,y,n,y,n,63-655C,coastal,2,MID-COAST,1,-69.051522,43.966791
Kingfield,Franklin,07100,7100,07,y,y,n,,n,n,0,,3,WESTERN,1,-70.190200,44.983671
T4 R15 WELS,Piscataquis,21852,21852,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.656384,45.992760
Great Pond,Hancock,09160,9160,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.299111,44.958838
Readfield,Kennebec,11190,11190,11,y,y,n,,n,n,0,,2,MID-COAST,1,-69.949061,44.382205
T14 R7 WELS,Aroostook,03869,3869,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.629002,46.875873
Brownville,Piscataquis,21060,21060,21,y,y,n,,n,n,0,,4,EASTERN,1,-69.009610,45.359456
Massachusetts Gore,Franklin,07815,7815,07,y,y,n,,y,n,0,,3,WESTERN,1,-70.791270,45.323453
Turner,Androscoggin,01120,1120,01,y,y,n,,n,n,0,,3,WESTERN,1,-70.242941,44.267053
T7 R14 WELS,Piscataquis,21871,21871,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.537425,46.258968
Pierce Pond Twp,Somerset,25840,25840,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.129405,45.276164
Prospect,Waldo,27170,27170,27,y,n,y,n,n,n,77-1000,coastal,2,MID-COAST,1,-68.871168,44.558243
Limestone,Aroostook,03320,3320,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.859574,46.913793
Boothbay Harbor,Lincoln,15030,15030,15,y,n,y,n,n,n,65-409B,coastal,2,MID-COAST,1,-69.634724,43.856138
T39 MD BPP,Hancock,09813,9813,09,y,y,n,,y,n,0,,4,EASTERN,1,-68.321499,45.047371
T3 R8 WELS,Penobscot,19822,19822,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.758424,45.900804
Saint John Twp,Somerset,25847,25847,25,y,y,n,,y,n,0,,5,NORTHERN,1,-69.793909,46.167359
Upper Molunkus Twp,Aroostook,03811,3811,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.232861,45.737494
Clifton,Penobscot,19110,19110,19,y,y,n,,n,n,0,,4,EASTERN,1,-68.507165,44.804508
Ellsworth,Hancock,09130,9130,09,y,y,n,,n,n,0,,4,EASTERN,1,-68.487700,44.585019
Dixmont,Penobscot,19150,19150,19,y,y,n,,n,n,0,,4,EASTERN,1,-69.133346,44.695655
Baring Plt,Washington,29040,29040,29,y,y,n,,y,n,0,,4,EASTERN,1,-67.314489,45.092055
Sandwich Academy Grant Twp,Somerset,25849,25849,25,y,y,n,,y,n,0,,3,WESTERN,1,-69.930913,45.618093
Grindstone Twp,Penobscot,19802,19802,19,y,y,n,,y,n,0,,5,NORTHERN,1,-68.624898,45.718279
Chesuncook Twp,Piscataquis,21804,21804,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.407529,46.080230
Reed Plt,Aroostook,03540,3540,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.102685,45.698327
Parlin Pond Twp,Somerset,25839,25839,25,y,y,n,,y,n,0,,3,WESTERN,1,-70.080774,45.539395
T6 R15 WELS,Piscataquis,21864,21864,21,y,y,n,,y,n,0,,5,NORTHERN,1,-69.666170,46.166821
Kossuth Twp,Washington,29808,29808,29,y,y,n,,y,n,0,,5,NORTHERN,1,-67.912016,45.420460
Saint Croix Twp,Aroostook,03808,3808,03,y,y,n,,y,n,0,,5,NORTHERN,1,-68.236071,46.337725
Orient,Aroostook,03490,3490,03,y,y,n,,n,n,0,,5,NORTHERN,1,-67.848893,45.822113
Stockholm,Aroostook,03600,3600,03,y,y,n,,n,n,0,,5,NORTHERN,1,-68.120892,47.066734
